Date,township,经度,纬度,经停病例数,患者数,全市患者数,所在区患者数,封控与否
2021/12/26 0:00,新立街道,117.381447,39.056473,2,0,0,0,0
2021/12/27 0:00,新立街道,117.381447,39.056473,0,0,0,0,0
2021/12/28 0:00,新立街道,117.381447,39.056473,0,0,0,0,0
2021/12/29 0:00,新立街道,117.381447,39.056473,1,0,0,0,0
2021/12/30 0:00,新立街道,117.381447,39.056473,0,0,0,0,0
2021/12/31 0:00,新立街道,117.381447,39.056473,0,0,0,0,0
2022/1/1 0:00,新立街道,117.381447,39.056473,0,0,0,0,0
2022/1/2 0:00,新立街道,117.381447,39.056473,1,0,0,0,0
2022/1/3 0:00,新立街道,117.381447,39.056473,2,0,0,0,0
2022/1/4 0:00,新立街道,117.381447,39.056473,0,0,0,0,0
2022/1/5 0:00,新立街道,117.381447,39.056473,2,0,0,0,0
2022/1/6 0:00,新立街道,117.381447,39.056473,2,0,0,0,0
2022/1/7 0:00,新立街道,117.381447,39.056473,2,0,0,0,0
2022/1/8 0:00,新立街道,117.381447,39.056473,0,0,27,0,0
2022/1/9 0:00,新立街道,117.381447,39.056473,0,0,63,0,0
2022/1/10 0:00,新立街道,117.381447,39.056473,0,0,102,0,0
2022/1/11 0:00,新立街道,117.381447,39.056473,0,0,142,0,0
2022/1/12 0:00,新立街道,117.381447,39.056473,0,0,146,0,0
2022/1/13 0:00,新立街道,117.381447,39.056473,0,0,184,0,0
2022/1/14 0:00,新立街道,117.381447,39.056473,0,0,209,0,0
2022/1/15 0:00,新立街道,117.381447,39.056473,0,0,268,0,0
2022/1/16 0:00,新立街道,117.381447,39.056473,0,0,313,0,0
2022/1/17 0:00,新立街道,117.381447,39.056473,0,0,334,0,0
2022/1/18 0:00,新立街道,117.381447,39.056473,0,0,341,0,0
2022/1/19 0:00,新立街道,117.381447,39.056473,0,0,367,0,0
2022/1/20 0:00,新立街道,117.381447,39.056473,0,0,367,0,0
2022/1/21 0:00,新立街道,117.381447,39.056473,0,0,367,0,0
2022/1/22 0:00,新立街道,117.381447,39.056473,0,0,340,0,0
2022/1/23 0:00,新立街道,117.381447,39.056473,0,0,304,0,0
2022/1/24 0:00,新立街道,117.381447,39.056473,0,0,265,0,0
2022/1/25 0:00,新立街道,117.381447,39.056473,0,0,225,0,0
2022/1/26 0:00,新立街道,117.381447,39.056473,1,0,226,0,0
2022/1/27 0:00,新立街道,117.381447,39.056473,0,0,188,0,0
2022/1/28 0:00,新立街道,117.381447,39.056473,0,0,169,0,0
2022/1/29 0:00,新立街道,117.381447,39.056473,0,0,119,0,0
2022/1/30 0:00,新立街道,117.381447,39.056473,0,0,89,0,0
2022/1/31 0:00,新立街道,117.381447,39.056473,0,0,68,0,0
2022/2/1 0:00,新立街道,117.381447,39.056473,0,0,83,3,0
2021/12/23 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2021/12/24 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2021/12/25 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2021/12/26 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2021/12/27 0:00,水上公园街道,117.151978,39.087003,1,0,0,0,0
2021/12/28 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2021/12/29 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2021/12/30 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2021/12/31 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2022/1/1 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2022/1/2 0:00,水上公园街道,117.151978,39.087003,1,0,0,0,0
2022/1/3 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2022/1/4 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2022/1/5 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2022/1/6 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2022/1/7 0:00,水上公园街道,117.151978,39.087003,0,0,0,0,0
2022/1/8 0:00,水上公园街道,117.151978,39.087003,0,0,27,1,0
2022/1/9 0:00,水上公园街道,117.151978,39.087003,0,0,63,1,0
2022/1/10 0:00,水上公园街道,117.151978,39.087003,0,0,102,1,0
2022/1/11 0:00,水上公园街道,117.151978,39.087003,0,0,142,1,0
2022/1/12 0:00,水上公园街道,117.151978,39.087003,0,0,146,1,0
2022/1/13 0:00,水上公园街道,117.151978,39.087003,0,0,184,1,0
2022/1/14 0:00,水上公园街道,117.151978,39.087003,0,0,209,1,0
2022/1/15 0:00,水上公园街道,117.151978,39.087003,0,0,268,1,0
2022/1/16 0:00,水上公园街道,117.151978,39.087003,0,0,313,1,0
2022/1/17 0:00,水上公园街道,117.151978,39.087003,0,0,334,1,0
2022/1/18 0:00,水上公园街道,117.151978,39.087003,0,0,341,1,0
2022/1/19 0:00,水上公园街道,117.151978,39.087003,0,0,367,1,0
2022/1/20 0:00,水上公园街道,117.151978,39.087003,0,0,367,1,0
2022/1/21 0:00,水上公园街道,117.151978,39.087003,0,0,367,1,0
2022/1/22 0:00,水上公园街道,117.151978,39.087003,0,0,340,0,0
2022/1/23 0:00,水上公园街道,117.151978,39.087003,0,0,304,0,0
2022/1/24 0:00,水上公园街道,117.151978,39.087003,4,0,265,0,0
2022/1/25 0:00,水上公园街道,117.151978,39.087003,1,0,225,0,0
2022/1/26 0:00,水上公园街道,117.151978,39.087003,5,0,226,0,0
2022/1/27 0:00,水上公园街道,117.151978,39.087003,0,0,188,0,0
2022/1/28 0:00,水上公园街道,117.151978,39.087003,0,0,169,0,0
2022/1/29 0:00,水上公园街道,117.151978,39.087003,0,0,119,0,0
2022/1/30 0:00,水上公园街道,117.151978,39.087003,0,0,89,0,0
2022/1/31 0:00,水上公园街道,117.151978,39.087003,0,0,68,0,0
2022/2/1 0:00,水上公园街道,117.151978,39.087003,0,0,83,0,0
2021/12/23 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2021/12/24 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2021/12/25 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2021/12/26 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2021/12/27 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2021/12/28 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2021/12/29 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2021/12/30 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2021/12/31 0:00,光复道街道,117.212525,39.15041,1,0,0,0,0
2022/1/1 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2022/1/2 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2022/1/3 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2022/1/4 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2022/1/5 0:00,光复道街道,117.212525,39.15041,0,0,0,0,0
2022/1/6 0:00,光复道街道,117.212525,39.15041,1,0,0,0,0
2022/1/7 0:00,光复道街道,117.212525,39.15041,1,0,0,0,0
2022/1/8 0:00,光复道街道,117.212525,39.15041,0,0,27,0,0
2022/1/9 0:00,光复道街道,117.212525,39.15041,0,0,63,0,0
2022/1/10 0:00,光复道街道,117.212525,39.15041,0,0,102,0,0
2022/1/11 0:00,光复道街道,117.212525,39.15041,0,0,142,0,0
2022/1/12 0:00,光复道街道,117.212525,39.15041,0,0,146,0,0
2022/1/13 0:00,光复道街道,117.212525,39.15041,0,0,184,0,0
2022/1/14 0:00,光复道街道,117.212525,39.15041,0,0,209,0,0
2022/1/15 0:00,光复道街道,117.212525,39.15041,0,0,268,0,0
2022/1/16 0:00,光复道街道,117.212525,39.15041,0,0,313,1,0
2022/1/17 0:00,光复道街道,117.212525,39.15041,0,0,334,1,0
2022/1/18 0:00,光复道街道,117.212525,39.15041,0,0,341,1,0
2022/1/19 0:00,光复道街道,117.212525,39.15041,0,0,367,1,0
2022/1/20 0:00,光复道街道,117.212525,39.15041,0,0,367,1,0
2022/1/21 0:00,光复道街道,117.212525,39.15041,0,0,367,1,0
2022/1/22 0:00,光复道街道,117.212525,39.15041,0,0,340,1,0
2022/1/23 0:00,光复道街道,117.212525,39.15041,0,0,304,1,0
2022/1/24 0:00,光复道街道,117.212525,39.15041,0,0,265,1,0
2022/1/25 0:00,光复道街道,117.212525,39.15041,0,0,225,1,0
2022/1/26 0:00,光复道街道,117.212525,39.15041,1,0,226,6,0
2022/1/27 0:00,光复道街道,117.212525,39.15041,0,0,188,6,0
2022/1/28 0:00,光复道街道,117.212525,39.15041,0,0,169,12,0
2022/1/29 0:00,光复道街道,117.212525,39.15041,0,0,119,21,0
2022/1/30 0:00,光复道街道,117.212525,39.15041,0,0,89,27,0
2022/1/31 0:00,光复道街道,117.212525,39.15041,0,0,68,27,0
2022/2/1 0:00,光复道街道,117.212525,39.15041,0,2,83,42,0
2021/12/23 0:00,双港镇,117.281728,39.036896,0,0,0,0,0
2021/12/24 0:00,双港镇,117.281728,39.036896,0,0,0,0,0
2021/12/25 0:00,双港镇,117.281728,39.036896,1,0,0,0,0
2021/12/26 0:00,双港镇,117.281728,39.036896,1,0,0,0,0
2021/12/27 0:00,双港镇,117.281728,39.036896,2,0,0,0,0
2021/12/28 0:00,双港镇,117.281728,39.036896,2,0,0,0,0
2021/12/29 0:00,双港镇,117.281728,39.036896,3,0,0,0,0
2021/12/30 0:00,双港镇,117.281728,39.036896,2,0,0,0,0
2021/12/31 0:00,双港镇,117.281728,39.036896,3,0,0,0,0
2022/1/1 0:00,双港镇,117.281728,39.036896,2,0,0,0,0
2022/1/2 0:00,双港镇,117.281728,39.036896,1,0,0,0,0
2022/1/3 0:00,双港镇,117.281728,39.036896,3,0,0,0,0
2022/1/4 0:00,双港镇,117.281728,39.036896,1,0,0,0,0
2022/1/5 0:00,双港镇,117.281728,39.036896,6,0,0,0,0
2022/1/6 0:00,双港镇,117.281728,39.036896,6,0,0,0,0
2022/1/7 0:00,双港镇,117.281728,39.036896,8,0,0,0,0
2022/1/8 0:00,双港镇,117.281728,39.036896,9,0,27,26,0
2022/1/9 0:00,双港镇,117.281728,39.036896,14,5,63,62,1
2022/1/10 0:00,双港镇,117.281728,39.036896,13,6,102,95,1
2022/1/11 0:00,双港镇,117.281728,39.036896,16,7,142,131,1
2022/1/12 0:00,双港镇,117.281728,39.036896,21,8,146,135,1
2022/1/13 0:00,双港镇,117.281728,39.036896,17,15,184,170,1
2022/1/14 0:00,双港镇,117.281728,39.036896,1,19,209,194,1
2022/1/15 0:00,双港镇,117.281728,39.036896,1,24,268,253,1
2022/1/16 0:00,双港镇,117.281728,39.036896,1,33,313,295,1
2022/1/17 0:00,双港镇,117.281728,39.036896,1,36,334,316,1
2022/1/18 0:00,双港镇,117.281728,39.036896,1,36,341,322,1
2022/1/19 0:00,双港镇,117.281728,39.036896,0,38,367,348,1
2022/1/20 0:00,双港镇,117.281728,39.036896,0,38,367,348,1
2022/1/21 0:00,双港镇,117.281728,39.036896,0,38,367,348,1
2022/1/22 0:00,双港镇,117.281728,39.036896,0,38,340,322,1
2022/1/23 0:00,双港镇,117.281728,39.036896,0,33,304,286,1
2022/1/24 0:00,双港镇,117.281728,39.036896,0,32,265,253,1
2022/1/25 0:00,双港镇,117.281728,39.036896,0,31,225,217,1
2022/1/26 0:00,双港镇,117.281728,39.036896,0,30,226,213,1
2022/1/27 0:00,双港镇,117.281728,39.036896,0,23,188,178,0
2022/1/28 0:00,双港镇,117.281728,39.036896,0,19,169,154,0
2022/1/29 0:00,双港镇,117.281728,39.036896,0,14,119,95,0
2022/1/30 0:00,双港镇,117.281728,39.036896,0,5,89,54,0
2022/1/31 0:00,双港镇,117.281728,39.036896,0,2,68,33,0
2022/2/1 0:00,双港镇,117.281728,39.036896,0,2,83,27,0
2021/12/23 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2021/12/24 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2021/12/25 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2021/12/26 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2021/12/27 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2021/12/28 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2021/12/29 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2021/12/30 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2021/12/31 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2022/1/1 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2022/1/2 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2022/1/3 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2022/1/4 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2022/1/5 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2022/1/6 0:00,向阳路街道,117.136768,39.140735,0,0,0,0,0
2022/1/7 0:00,向阳路街道,117.136768,39.140735,1,0,0,0,0
